S,n_epoch,t_epoch,delta
S021,2,right,6.5564370109066346
S021,3,left,14.186562501979243
S021,4,left,10.90824340502958
S021,5,right,10.63391650447539
S021,6,right,5.555451218673909
S021,7,left,12.171201617369768
S021,8,right,19.964986771009322
S021,9,left,19.968121148192147
S021,10,right,10.933758925274585
S021,11,left,18.313058817166183
S021,12,right,1.5645863123884851
S021,13,left,21.76676526867263
S021,14,left,9.78382686215782
S021,15,left,-0.45834854692881066
S021,16,right,-0.6413935135115025
S021,17,left,8.340105491956557
S021,18,right,8.311801714540724
S021,19,right,14.814112319691322
S021,20,left,15.159954164277302
S021,21,left,1.6933672525862278
S021,22,right,17.022338099688177
S021,23,left,12.90254656998107
S021,24,right,6.021075974924269
S021,25,right,8.638132506556513
S021,26,left,18.408959377060153
S021,27,right,11.094660714468759
S021,28,left,37.57559425606868
S021,29,left,1.2472895988623094
S021,30,right,5.1833843534423885
S021,31,left,14.080409545858217
S021,32,right,8.038129681830462
S021,33,left,4.153848908146365
S021,34,left,3.224522085632504
S021,35,right,19.935310058462363
S021,36,right,11.163702621451904
S021,37,left,7.588307545811546
S021,38,left,-14.862481664254172
S021,39,right,3.220943467555502
S021,40,right,15.475778301761348
S021,41,left,5.8376013873109756
S021,42,right,-1.5958806684374132
S021,43,left,5.559398332225022
S021,44,left,2.4767846201188135
S022,0,right,18.157764810318128
S022,1,left,-1.0160590945787362
S022,2,right,-12.682876053215125
S022,3,left,18.316352498487063
S022,4,right,-21.082505870104598
S022,5,left,22.870057166704925
S022,6,left,-9.59747725766939
S022,7,right,5.11689619661707
S022,8,left,3.499455505372623
S022,9,right,0.4015325088217452
S022,10,right,-19.92045961672717
S022,11,left,12.318801672304268
S022,12,left,40.33929767243072
S022,13,right,4.3773179801650315
S022,14,right,22.09877424981795
S022,15,right,-7.929587172519454
S022,16,left,16.85127093874695
S022,17,right,61.46616212279056
S022,18,left,30.291980545520367
S022,19,left,17.385250377666594
S022,20,right,-0.038719002206036635
S022,21,left,27.973970300502728
S022,22,right,-10.929511034870082
S022,23,left,-7.34357113225262
S022,24,right,-3.423593137712274
S022,25,left,34.26093418008238
S022,26,right,13.403520056471422
S022,27,right,-3.7195918845456504
S022,28,left,21.398358806645092
S022,29,left,29.80908387932626
S022,30,left,1.934176074643375
S022,31,right,9.922408126630053
S022,32,right,21.84195728997991
S022,33,left,-21.15402372116153
S022,34,right,-1.6389831534941663
S022,35,left,-1.572622825235527
S022,36,right,58.51486962183843
S022,37,left,18.839232128007524
S022,38,right,-12.604946704508748
S022,39,left,23.439118547504947
S022,40,left,-11.830943112240867
S022,41,right,28.498342421127262
S022,42,left,2.483575002558638
S022,43,right,10.054041332962498
S022,44,left,18.91347214812604
S023,0,left,59.66618429818079
S023,1,right,3.9695021730702607
S023,2,right,18.977402953958922
S023,3,left,15.145363744633755
S023,4,left,23.01965680542017
S023,5,right,5.726357246037715
S023,6,left,-53.87806744234783
S023,7,right,2.599327784615248
S023,8,right,33.227580593861916
S023,9,left,25.351881256768024
S023,10,left,73.12415335665165
S023,11,right,74.72164731275733
S023,12,left,87.89945328892446
S023,13,right,86.5556730678525
S023,14,left,71.3569279333421
S023,15,left,43.26914678465762
S023,16,right,3.857728081389112
S023,17,right,11.749884658045318
S023,18,left,5.615454184379473
S023,19,left,66.79496238806863
S023,20,right,-2.758279251396317
S023,21,left,41.759571277792105
S023,22,right,7.253308408808124
S023,23,left,-16.76739645325101
S023,24,right,-2.112731820457185
S023,25,left,88.75764191306814
S023,26,right,63.97077209068401
S023,27,right,64.42740938196675
S023,28,left,-11.771082775572992
S023,29,right,8.62010234871424
S023,30,left,14.094942751701254
S023,31,right,1.7263625650573786
S023,32,right,39.664759715921676
S023,33,left,96.19958646345702
S023,34,left,153.64118716718454
S023,35,right,15.73167374292781
S023,36,right,169.1865836387213
S023,37,left,84.6995971346191
S023,38,right,50.57955368377305
S023,39,left,-0.9195111772282445
S023,40,right,1.5418751676752578
S023,41,left,53.278918713242454
S023,42,right,80.49392144690924
S023,43,left,10.105803846523884
S023,44,right,-8.84808460596986
S024,0,right,0.915527053886283
S024,1,left,-2.360554941818606
S024,2,right,5.445325952641813
S024,3,left,7.945915391669253
S024,4,right,20.171507128197664
S024,5,left,33.47164210201303
S024,6,right,7.12987387354892
S024,7,left,42.25258369177125
S024,8,right,27.89913282240513
S024,9,left,21.879956091039084
S024,10,right,3.228214386382188
S024,11,left,3.758577496958516
S024,12,left,28.712379976930816
S024,13,right,23.57221491080628
S024,14,right,35.093910656634904
S024,15,left,-13.98494516127225
S024,16,right,18.720627921684056
S024,17,left,21.874153331457407
S024,18,right,7.200245009419277
S024,19,right,12.810932200808601
S024,20,left,-5.547456015685622
S024,21,left,6.210876153187794
S024,22,right,8.806548962431208
S024,23,left,3.838202572122775
S024,24,right,-14.967113922716823
S024,25,right,27.95804371605736
S024,26,left,6.199354285912481
S024,27,right,31.808166379568
S024,28,left,47.43710887752667
S024,29,left,17.65827572118745
S024,30,right,35.739812654664206
S024,31,left,19.578181772378507
S024,32,left,-0.26364558027596985
S024,33,right,0.14380320262674218
S024,34,left,2.500078470946864
S024,35,right,1.1263269791395203
S024,36,right,9.607560422694249
S024,37,left,2.05578082224811
S024,38,right,-2.354437457989544
S024,39,left,-1.120879466956879
S024,40,right,24.962042450529356
S024,41,left,32.6560623051298
S024,42,left,14.741103351086057
S024,43,right,14.021222934205678
S024,44,left,1.493838763920298
S025,0,right,-2.5401092375362886
S025,1,left,2.441336426613784
S025,2,right,8.643673718587387
S025,3,left,10.160691866246236
S025,4,right,11.987072574657926
S025,5,left,15.800230956820947
S025,6,left,19.899583535181602
S025,7,right,-7.295882159223133
S025,8,left,14.627778588702096
S025,9,right,3.4134889896322704
S025,10,right,9.09870849284933
S025,11,left,20.225303180892773
S025,12,right,3.867773887057254
S025,13,left,-0.05475238092872203
S025,14,right,13.80304614625582
S025,15,right,8.805380384626964
S025,16,left,14.618932447493869
S025,17,right,11.152630611028375
S025,18,left,15.016559035823633
S025,19,left,10.335122203752402
S025,20,right,13.3804120923145
S025,21,left,2.0847304864873166
S025,22,right,22.08667085134659
S025,23,left,12.991565753710976
S025,24,right,1.5961168419771923
S025,25,left,-3.167045691164084
S025,26,right,10.079161158901293
S025,27,right,30.88904787209716
S025,28,left,18.47541384731835
S025,29,left,22.165215575877983
S025,30,right,38.249008960376244
S025,31,left,9.64753444483275
S025,32,left,25.65048024811133
S025,33,right,5.455138283926647
S025,34,right,21.488093035852753
S025,35,left,41.80991200428292
S025,36,left,14.389196677614787
S025,37,right,19.289393458554674
S025,38,left,14.860203786056218
S025,39,right,50.86689724152838
S025,40,left,27.187402501869215
S025,41,right,28.39707137734751
S025,42,left,40.29532491441097
S025,43,right,17.643205882682683
S025,44,left,15.35144403761754
S026,0,right,-2.4479825634061108
S026,1,left,-0.17377118601781305
S026,2,left,0.1768000483961476
S026,3,right,2.8188051059886483
S026,4,right,4.3823355192135836
S026,5,left,7.311554227265201
S026,6,left,3.8245721650585995
S026,7,right,-0.2334030087838137
S026,8,left,1.5118733036478318
S026,9,right,2.4584737140623183
S026,10,left,2.699012859709125
S026,11,right,-4.899710035464999
S026,12,left,7.881914376821264
S026,13,right,-8.709974268830981
S026,14,left,-0.4118069507377484
S026,15,left,0.14523750918043987
S026,16,right,1.0391259808171078
S026,17,right,-2.6404371088788636
S026,18,left,1.8298823285956622
S026,19,right,5.499306848699133
S026,20,left,-0.5046222188224547
S026,21,right,0.12797939482555165
S026,22,left,3.2158302627914708
S026,23,left,9.550371274622348
S026,24,right,10.122339351997649
S026,25,right,3.260790658598175
S026,26,left,10.265598771077942
S026,27,right,0.6123377750113121
S026,28,left,-6.214138830755015
S026,29,left,3.457768262345244
S026,30,left,2.099991834525868
S026,31,right,6.522194114293789
S026,32,right,0.9748870646197751
S026,33,left,3.7187752857891
S026,34,right,-6.522417241912429
S026,35,left,11.438081544779957
S026,36,right,5.648340240434663
S026,37,left,5.228763688372194
S026,38,right,4.814184860689238
S026,39,left,2.1357738669282575
S026,40,right,6.052726751743414
S026,41,left,12.111171037313184
S026,42,right,-8.02938038415126
S026,43,left,2.410811111719422
S026,44,right,12.894136414221347
S027,0,left,-9.875022038957084
S027,1,right,1.957718785226163
S027,2,right,6.057286155652122
S027,3,left,84.75898671695101
S027,4,left,41.7745118363225
S027,5,right,77.64622079126914
S027,6,left,74.67365457893453
S027,7,right,47.38606440723891
S027,8,left,111.2054194387513
S027,9,right,22.248378285282172
S027,10,left,125.94974141351831
S027,11,right,83.45900622235293
S027,12,left,171.21619423140308
S027,13,right,40.38948705244651
S027,14,right,111.82862983738843
S027,15,right,28.383259027726623
S027,16,left,92.25091872750501
S027,17,right,36.782373594557825
S027,18,left,24.750659058526068
S027,19,right,60.86856409208966
S027,20,left,20.760388312809482
S027,21,right,36.110057060679694
S027,22,left,36.2884641069045
S027,23,left,156.9334621562947
S027,24,right,55.46631371308138
S027,25,right,-97.08804931286383
S027,26,left,70.97873896272517
S027,27,left,66.12076784557073
S027,28,right,88.48330189574312
S027,29,left,82.58584443663425
S027,30,right,51.26314215381017
S027,31,left,52.30545462258607
S027,32,right,60.51672879285358
S027,33,left,14.090102729163746
S027,34,left,-11.16856136718998
S027,35,right,33.028424318034226
S027,36,left,18.13205819109774
S027,37,right,15.063114604397995
S027,38,right,45.365742334904326
S027,39,left,44.603751073847434
S027,40,left,41.99570478511622
S027,41,right,66.55717035239874
S027,42,right,89.47354209085718
S027,43,left,38.448872241835744
S027,44,left,52.50868161299857
S028,0,left,5.8114788758351565
S028,1,right,-35.28680917581277
S028,2,right,58.425925751208545
S028,3,left,16.313960755508305
S028,4,right,45.21771710987959
S028,5,left,66.28447734297538
S028,6,left,71.09314923766452
S028,7,right,15.487070292966294
S028,8,left,46.393536490845946
S028,9,right,23.777233576764274
S028,10,right,48.707814671672324
S028,11,left,33.738241090687694
S028,12,left,63.871275593187036
S028,13,right,5.469888636260606
S028,14,left,86.11351526143598
S028,15,right,58.03710916494684
S028,16,left,78.92924563047163
S028,17,left,42.218326001180984
S028,18,right,19.84619855475762
S028,19,right,7.136563799203515
S028,20,left,25.3674567411382
S028,21,left,62.02213645692059
S028,22,right,26.396176444313014
S028,23,right,14.275778498436296
S028,24,left,24.948093849869622
S028,25,left,80.48375233220472
S028,26,right,57.57747535707898
S028,27,left,103.17558420794381
S028,28,right,137.14920203465158
S028,29,left,73.2289155051898
S028,30,left,12.576848675556022
S028,31,right,51.31350719344182
S028,32,right,58.38465175037362
S028,33,left,2.081591571829833
S028,34,left,69.09648942325694
S028,35,right,1.0770763527678184
S028,36,right,56.78659523352677
S028,37,left,107.72668216149933
S028,38,right,65.35446963684802
S028,39,left,105.1958229912634
S028,40,left,-8.08883400556553
S028,41,right,66.91937648418363
S028,42,left,-8.163052956237948
S028,43,right,-21.298615643072736
S028,44,right,18.342677724463016
S029,0,left,1.2001265202257265
S029,1,right,3.3367307682451006
S029,2,left,9.438778640351597
S029,3,right,19.361096376261074
S029,4,left,6.992977823288484
S029,5,right,7.016890561463569
S029,6,right,16.230900465554893
S029,7,left,6.610468549970271
S029,8,left,23.69388133862186
S029,9,right,6.275676859021843
S029,10,left,21.13640490473064
S029,11,right,10.517200082526074
S029,12,left,12.040430126037982
S029,13,right,-1.599810783302683
S029,14,right,1.2883134544404413
S029,15,left,15.904038232609334
S029,16,right,14.791550173342586
S029,17,left,24.951998207537187
S029,18,right,6.97231110194717
S029,19,right,34.10117164641939
S029,20,left,-9.966763216313822
S029,21,right,28.945147160738333
S029,22,left,-0.0865129464811929
S029,23,right,8.346767725927155
S029,24,left,27.48774206625594
S029,25,left,31.657873322727028
S029,26,right,17.04378402792824
S029,27,left,6.807869105604361
S029,28,right,-5.339759137071496
S029,29,right,4.702379702756765
S029,30,right,22.14763184258088
S029,31,left,23.616352064736187
S029,32,left,18.51844524845123
S029,33,right,12.556853745603476
S029,34,left,2.1476283529208366
S029,35,right,69.15020897951565
S029,36,left,25.12504814990494
S029,37,right,31.55756772397536
S029,38,right,42.24923790577813
S029,39,left,-5.775903753936099
S029,40,right,15.240243665159689
S029,41,left,20.823032161977757
S029,42,left,29.258642699647226
S029,43,right,10.489956970612234
S029,44,left,39.478811277267305
S030,0,right,5.223334688098223
S030,1,left,0.9179758352920881
S030,2,right,4.357938599586632
S030,3,left,-2.3155220592296217
S030,4,right,-2.1105150639804826
S030,5,left,-1.0542484630603077
S030,6,right,3.786058184778611
S030,7,left,1.2841130292524348
S030,8,left,-5.634846170668027
S030,9,right,-8.010539522620178
S030,10,left,2.4561412742986626
S030,11,right,1.041012509102984
S030,12,right,1.9999160639103337
S030,13,left,-3.59609668981086
S030,14,right,5.228962541028043
S030,15,right,-0.9623716508373406
S030,16,left,-3.190616825853109
S030,17,right,3.8105631056353637
S030,18,left,9.163271654956592
S030,19,left,8.54752031166355
S030,20,right,11.015216975223396
S030,21,left,-4.1828566904977755
S030,22,right,4.702451881294266
S030,23,left,14.008161679521734
S030,24,right,-9.008176576351442
S030,25,left,-4.8651946549992005
S030,26,right,-1.1872829571964623
S030,27,left,0.7953164475902774
S030,28,right,18.287633145528265
S030,29,left,8.378688730410389
S030,30,right,-15.541127587351063
S030,31,left,4.785734123213526
S030,32,right,8.147347912123353
S030,33,left,4.647484834617707
S030,34,right,3.401726066276595
S030,35,left,-3.7496525485788332
S030,36,left,3.012547157100286
S030,37,right,-5.2287513456825
S030,38,right,8.343096223493827
S030,39,left,-8.142396972174026
S030,40,right,3.2200965841383393
S030,41,left,8.534533470334576
S030,42,right,6.404831751721488
S030,43,left,-0.15267667929058604
S030,44,right,3.554035595087168
S031,0,left,-27.413146476066984
S031,1,right,22.104582565791546
S031,2,left,43.450222336481616
S031,3,right,20.21373454490147
S031,4,left,12.180721753706848
S031,5,right,-3.8934896036902416
S031,6,right,68.82209242496883
S031,7,left,-10.627496865631656
S031,8,right,-5.381175766461325
S031,9,left,35.50376034719554
S031,10,left,46.43751144433256
S031,11,right,25.745570772985957
S031,12,left,9.198364306632513
S031,13,right,21.004735723136122
S031,14,right,54.32290627386665
S031,15,right,-20.934134332863366
S031,16,left,26.0232386163556
S031,17,left,10.745075655060475
S031,18,right,2.406442212135474
S031,19,left,-59.394420939162416
S031,20,right,-37.114709668176175
S031,21,left,89.26872059890586
S031,22,right,-18.68600748157064
S031,23,left,66.31566521719563
S031,24,right,-9.678518762466226
S031,25,left,4.366394136953886
S031,26,right,17.830723255130152
S031,27,right,20.536988743672126
S031,28,left,-39.11274627369119
S031,29,left,12.595269407680718
S031,30,right,27.787639634234083
S031,31,left,17.570318957123206
S031,32,right,54.24470990678407
S031,33,left,41.47395587726372
S031,34,right,1.901655866631927
S031,35,left,-6.763756134318783
S031,36,left,40.549909743851
S031,37,right,12.50920008321549
S031,38,left,25.059317705389887
S031,39,right,19.511760687494018
S031,40,left,63.509868926316855
S031,41,right,-6.848918170133402
S031,42,left,39.22520194424392
S031,43,right,-22.42472420937804
S031,44,left,57.48364589137168
S032,0,left,11.015783323790494
S032,1,right,16.00898138402781
S032,2,right,20.78120952726364
S032,3,left,11.07344956103357
S032,4,right,16.22998728848434
S032,5,left,1.8851051952263944
S032,6,left,18.123732983661093
S032,7,right,6.332146732729143
S032,8,right,16.163881093042193
S032,9,left,5.983075786951876
S032,10,left,-0.6227856108643621
S032,11,right,21.913458437550656
S032,12,left,10.506268169247718
S032,13,right,4.027879326084999
S032,14,left,20.412512095991737
S032,15,right,-6.628915184765297
S032,16,left,-6.191110491532559
S032,17,right,2.8021627236370037
S032,18,left,9.271332073631307
S032,19,left,-1.1764697121599994
S032,20,right,17.32650440953551
S032,21,left,4.939665140042706
S032,22,right,24.060417866238904
S032,23,left,-2.652711597138918
S032,24,right,-3.0456851098682947
S032,25,left,12.8257990699366
S032,26,right,13.85448486877102
S032,27,right,5.8178409391038315
S032,28,left,16.72940795917836
S032,29,left,14.973443223900453
S032,30,left,-7.419387690797819
S032,31,right,17.370797349594376
S032,32,right,11.788141438282189
S032,33,left,-3.7030162807796074
S032,34,left,19.381026974335867
S032,35,right,1.5303055715657976
S032,36,right,15.401197531956022
S032,37,left,16.812112016278874
S032,38,left,-4.080518287331714
S032,39,right,-4.730430650376654
S032,40,right,-3.558116015319392
S032,41,left,-0.9757313922809274
S032,42,right,-4.960093791751547
S032,43,left,-20.448605396603327
S032,44,right,5.761374790573697
S033,0,right,1.3436093891776935
S033,1,left,-0.7878388543845585
S033,2,left,4.710037235938698
S033,3,right,0.19588067599981152
S033,4,left,-0.7084028513791374
S033,5,right,-5.598313581946034
S033,6,left,2.616609607631963
S033,7,right,-2.574458922746919
S033,8,right,-0.3169223987700658
S033,9,left,1.9731545776367163
S033,10,left,3.181988280394524
S033,11,right,-1.2769038626188713
S033,12,right,-0.09243897793117384
S033,13,left,-0.7542303560018304
S033,14,right,-3.1296043823377104
S033,15,left,-0.599003785864646
S033,16,right,0.9642057704454334
S033,17,left,4.256408676102693
S033,18,right,4.816517113895049
S033,19,right,1.2739399720946256
S033,20,left,5.774679216088874
S033,21,left,0.01736699399992858
S033,22,right,4.78817727178496
S033,23,right,0.7182046617280005
S033,24,left,1.6615752184461332
S033,25,left,5.891092700459508
S033,26,right,5.526572531709991
S033,27,right,5.568748088593537
S033,28,left,-0.23172919711635487
S033,29,right,-1.5383489003427293
S033,30,right,0.11536833138849545
S033,31,left,2.3028035760428534
S033,32,left,-1.3842200676687622
S033,33,right,1.0127729852086027
S033,34,right,0.7228232998724007
S033,35,left,3.6102407592203747
S033,36,right,1.8970353927414028
S033,37,left,1.8481791479380636
S033,38,left,2.0568463503991303
S033,39,right,0.6071741780436888
S033,40,left,-3.388589274765673
S033,41,right,0.5953964193277184
S033,42,right,5.7842134043640225
S033,43,left,-2.991030740087826
S033,44,right,3.5924002276924245
S034,0,left,0.09828167722419678
S034,1,right,6.139813158977121
S034,2,left,22.581475760277325
S034,3,right,20.311985822790216
S034,4,right,32.707800858016725
S034,5,left,29.710022301836965
S034,6,right,5.050369792522261
S034,7,left,15.720065977579932
S034,8,left,18.254218428719494
S034,9,right,5.924732714006364
S034,10,right,20.81647138100967
S034,11,left,31.998290938204843
S034,12,left,10.929918140483831
S034,13,right,1.0344870598175895
S034,14,left,52.46315865643406
S034,15,right,-2.4004262181530756
S034,16,left,11.27314520347095
S034,17,left,36.9236296595185
S034,18,right,-7.016035944512836
S034,19,left,45.8857022712239
S034,20,right,12.640968795170949
S034,21,right,40.070656131238124
S034,22,left,40.72443738933252
S034,23,right,23.075899410129892
S034,24,left,37.279921932744145
S034,25,right,25.443911728895376
S034,26,left,24.07731883805558
S034,27,right,23.884626306060802
S034,28,left,49.64061879732987
S034,29,right,44.43468745388458
S034,30,left,24.52395016261788
S034,31,right,26.840612531884748
S034,32,right,10.338900580078331
S034,33,left,40.58776449832119
S034,34,left,13.498486093194124
S034,35,right,5.3303481822634105
S034,36,left,41.46802859689977
S034,37,right,19.683974547713362
S034,38,right,45.82186112639104
S034,39,left,12.343472396646256
S034,40,right,9.608235525537271
S034,41,left,13.89816249962933
S034,42,right,10.071618706954204
S034,43,left,44.62468007619792
S034,44,left,25.34933055396124
S035,0,right,3.4262141895819447
S035,1,left,12.921549754370524
S035,2,left,-3.8912359704458055
S035,3,right,20.423788853305005
S035,4,right,34.953867244520836
S035,5,left,24.271746103239444
S035,6,right,17.667453346309053
S035,7,left,27.925341516110812
S035,8,left,1.1821911373193004
S035,9,right,35.00968607208036
S035,10,right,16.324978302531726
S035,11,left,-2.2590788331601175
S035,12,right,13.562661775594592
S035,13,left,-4.233671074390244
S035,14,right,16.216071461847065
S035,15,right,10.56127490681752
S035,16,left,15.68823030471922
S035,17,right,2.7815026313470064
S035,18,left,38.702513995493014
S035,19,left,-5.702342665463917
S035,20,right,6.513401020099263
S035,21,left,3.8194358246678846
S035,22,right,31.820896864065958
S035,23,right,18.762881457675334
S035,24,left,30.243936952237675
S035,25,right,11.333880396475642
S035,26,left,21.37404493451956
S035,27,left,-10.840988437806672
S035,28,right,20.100360318766924
S035,29,right,28.22461665907188
S035,30,right,21.897700503330334
S035,31,left,1.0591796006084024
S035,32,right,28.796024247732547
S035,33,left,3.6069096324149967
S035,34,left,14.261172156855885
S035,35,right,-8.213308358740129
S035,36,left,-4.386445640693481
S035,37,right,31.88313971682477
S035,38,right,23.604537641796522
S035,39,left,43.358686803029606
S035,40,right,5.387843290218086
S035,41,left,-29.472397987899313
S035,42,right,17.46932167780454
S035,43,left,3.3150060415069618
S035,44,right,17.517874070212144
S036,0,right,13.665121777284725
S036,1,left,25.342905371610897
S036,2,right,7.2682782533198065
S036,3,left,10.715048100143434
S036,4,left,38.19632055731459
S036,5,right,-8.05784331183726
S036,6,left,-22.309255739099434
S036,7,right,40.48660241545588
S036,8,right,-61.589105122731254
S036,9,left,16.555469326438015
S036,10,left,-3.269745516465207
S036,11,right,-17.54745796616919
S036,12,left,-3.8893577050755823
S036,13,right,-8.431921705878679
S036,14,left,-18.053765190394444
S036,15,right,31.4050839070175
S036,16,left,40.71955751834288
S036,17,left,-21.739200246455198
S036,18,right,24.99769009755198
S036,19,right,6.144826364234802
S036,20,left,2.142953256321505
S036,21,right,0.940675663966644
S036,22,left,17.340213852240268
S036,23,left,63.15658435993798
S036,24,right,-61.63873260230319
S036,25,right,7.4812812749396755
S036,26,left,20.005800636379703
S036,27,left,109.9242410791301
S036,28,right,65.34140861491647
S036,29,right,-20.43559155103982
S036,30,right,36.68707297954172
S036,31,left,-50.27193241303861
S036,32,left,8.695337848694606
S036,33,right,-3.748855276569671
S036,34,right,30.54199277184256
S036,35,left,-81.55352857315975
S036,36,left,25.06337135644702
S036,37,right,-23.699099705546047
S036,38,left,26.176080547487643
S036,39,right,-111.21334660413113
S036,40,right,-3.4352858977815686
S036,41,left,45.06696547708141
S036,42,right,3.199424494690504
S036,43,left,41.43249455552515
S036,44,left,9.001741924665737
S037,0,right,-2.437373149814899
S037,1,left,7.64428333153144
S037,2,right,3.977348885249034
S037,3,left,0.8203098110571041
S037,4,left,0.6607922514268783
S037,5,right,0.5408263360626364
S037,6,right,2.015928421643139
S037,7,left,4.891739882247631
S037,8,right,0.5348018669856209
S037,9,left,-1.2220835669195438
S037,10,left,0.9964916611969432
S037,11,right,-3.7631223700660534
S037,12,left,-4.916964466308425
S037,13,right,-0.7121588871234028
S037,14,left,-3.7955847521330757
S037,15,right,3.5563316343037616
S037,16,left,2.215763620234693
S037,17,right,2.62504660482767
S037,18,left,1.9171568044637226
S037,19,left,-2.69931297340959
S037,20,right,4.440525536615292
S037,21,right,2.8711769188571523
S037,22,left,7.187328369996534
S037,23,left,-4.355179106733697
S037,24,right,-0.12210696467860949
S037,25,left,-0.6261163098247913
S037,26,right,3.976335872700467
S037,27,right,0.8674751308636104
S037,28,left,6.068299004813262
S037,29,left,3.294306052524581
S037,30,right,4.39464589576502
S037,31,left,1.4953102907626707
S037,32,right,5.502982940364646
S037,33,left,0.3766543690374444
S037,34,left,1.245281197221571
S037,35,right,4.7887189527838885
S037,36,left,4.270320825253378
S037,37,right,-2.0074790275595067
S037,38,left,2.0047508608595965
S037,39,right,4.331427347310438
S037,40,left,3.757119483910973
S037,41,right,0.06315454082143468
S037,42,right,-3.7337487235378077
S037,43,left,5.120023274229467
S037,44,right,10.548386789131968
S038,0,right,-13.684382144452151
S038,1,left,-39.983169988276906
S038,2,right,20.554290342503194
S038,3,left,12.257741872147797
S038,4,right,-15.102668242776573
S038,5,left,-16.72739315077026
S038,6,left,-23.320765256513276
S038,7,right,7.164720302978218
S038,8,left,12.797953314914267
S038,9,right,13.544867732363677
S038,10,left,-26.731490275030936
S038,11,right,14.14098850435309
S038,12,right,25.958129964197077
S038,13,left,21.931961387931835
S038,14,right,18.804917265927592
S038,15,right,1.9934668479669995
S038,16,left,7.745753869121351
S038,17,left,3.865635864950903
S038,18,right,15.198676894751209
S038,19,left,-10.697713485212049
S038,20,right,28.37811630719382
S038,21,right,-5.934643252284324
S038,22,left,20.774715037199748
S038,23,right,15.8414884366643
S038,24,left,14.325664867027008
S038,25,left,4.3159303246146905
S038,26,right,6.551461726956489
S038,27,left,20.228690093626405
S038,28,right,22.03074159382517
S038,29,left,17.009047740269445
S038,30,right,26.625049329637037
S038,31,left,24.527009265737398
S038,32,left,-4.963226060812929
S038,33,right,2.7712496992763747
S038,34,left,-29.873882601322386
S038,35,right,-13.440842577078406
S038,36,left,10.290148170559021
S038,37,right,4.278720993742965
S038,38,right,28.046997059988065
S038,39,left,8.650034330962676
S038,40,left,33.999537400825474
S038,41,right,-49.80064110218035
S038,42,right,-3.3410536488975424
S038,43,left,4.121533309074721
S038,44,left,20.440401832197672
S039,0,left,19.01192270864017
S039,1,right,22.856354509991746
S039,2,left,16.434461533652197
S039,3,right,46.815473594646
S039,4,right,13.59224217099208
S039,5,left,90.51629179996544
S039,6,right,17.15110861441802
S039,7,left,8.88473024796724
S039,8,left,-18.884685632845887
S039,9,right,-24.76520473552472
S039,10,left,29.02649525882086
S039,11,right,-37.65490877587189
S039,12,left,1.1090206714149815
S039,13,right,-7.768568165731864
S039,14,left,10.045670858687302
S039,15,left,-3.140830032120604
S039,16,right,-26.69314313125234
S039,17,right,-14.612168940398973
S039,18,left,66.07420573147365
S039,19,right,9.85742733807416
S039,20,left,15.7931497174431
S039,21,right,33.10448232691118
S039,22,left,-50.9351281168354
S039,23,left,-12.223784287393798
S039,24,right,-10.254079201458396
S039,25,left,-3.088178390051681
S039,26,right,59.427518407601326
S039,27,right,-17.11182430748913
S039,28,left,-1.604842707881076
S039,29,right,-14.913331879358466
S039,30,right,3.477955856423577
S039,31,left,-4.831134715278225
S039,32,right,4.8759123450856094
S039,33,left,-2.896478792399961
S039,34,left,-35.44106618132777
S039,35,right,17.024604552490324
S039,36,right,44.77666634140181
S039,37,left,0.3884135080948994
S039,38,right,35.49306901655582
S039,39,left,-57.720762285477875
S039,40,left,-22.715385814553727
S039,41,right,-26.932982507636268
S039,42,right,-4.573422845926984
S039,43,left,-26.494098797579156
S039,44,left,18.949615669756547
S040,0,right,4.9916817200224415
S040,1,left,2.1225808368941657
S040,2,left,2.396481867576
S040,3,right,6.096941538191231
S040,4,right,14.290790941693864
S040,5,left,8.13634513401285
S040,6,right,14.321168734845934
S040,7,left,7.241723968961601
S040,8,left,-6.304952922137375
S040,9,right,6.844379403201046
S040,10,left,3.3584943606549444
S040,11,right,-5.673552643536311
S040,12,left,-1.212988526800693
S040,13,right,1.4963937060390435
S040,14,left,4.89164075603658
S040,15,right,-15.171829006721591
S040,16,left,9.477331366469087
S040,17,left,23.581533386051433
S040,18,right,17.182263874467708
S040,19,right,4.979611168870058
S040,20,left,3.396134502328934
S040,21,left,-8.120487802900897
S040,22,right,-0.5068126186598221
S040,23,left,-16.642749402387487
S040,24,right,9.83194757905104
S040,25,left,5.352069018326752
S040,26,right,0.09901179089841605
S040,27,left,11.275290666885859
S040,28,right,3.2284692535423005
S040,29,left,19.509883282589257
S040,30,right,9.926697200693404
S040,31,left,8.646337951148496
S040,32,right,-1.8753739026418188
S040,33,left,-0.11870111392624239
S040,34,left,2.115171392711197
S040,35,right,2.6891115948697717
S040,36,left,9.839127791368334
S040,37,right,-0.9463680454634371
S040,38,right,2.0333712382220526
S040,39,left,-19.59686146461977
S040,40,left,-2.3998102854021823
S040,41,right,3.731607494029383
S040,42,left,6.522952133665449
S040,43,right,-11.119138037548062
S040,44,right,0.09719422586822901
S041,0,right,3.8412372122066163
S041,1,left,5.9215665810994444
S041,2,left,8.704429745828866
S041,3,right,3.9393536342452453
S041,4,left,7.026215608373207
S041,5,right,-0.9206865984295867
S041,6,left,5.657378701541557
S041,7,right,-4.0730553873286865
